year,month,day,hour,minute,second,station,bottle,niskin,latitude,longitude,depth,pressure,salinity,temperature,oxygen,phosphate,nitrite,silicate,nitrate,density
2022,3,11,13,16,32,SO289_24-1,40662,18,-31.43012,-116.0002,1798.6,1819.0,34.6177,2.2594,156.44,2.4979356578912637,,100.15676704157288,34.79818774726035,1.0236452616071776
2022,3,11,13,25,2,SO289_24-1,40663,19,-31.4301,-116.00024,1351.3,1365.2,34.4806,3.2828,143.7,2.5978433815411743,,68.54926106772224,36.041535293363644,1.0235413031029392
2022,3,11,13,25,4,SO289_24-1,40664,20,-31.43011,-116.00024,1351.3,1365.2,34.4805,3.2822,143.44,2.6154295778748295,,68.77202219506431,35.92429793741408,1.0235412272790765
2022,3,11,13,25,6,SO289_24-1,40665,21,-31.43012,-116.00024,1351.1,1365.0,34.4803,3.2845,143.5,2.6134759646552967,,68.77398638503936,36.311195402758415,1.0235410756313643
2022,3,11,13,25,7,SO289_24-1,40666,22,-31.43012,-116.00026,1350.8,1364.7,34.4806,3.2829,143.71,2.6124983836935316,,68.62839807934496,36.30923333268004,1.0235413031029392
2022,3,11,13,25,9,SO289_24-1,40667,23,-31.43012,-116.00025,1350.3,1364.1,34.4816,3.2757,143.75,2.6154274466167275,,68.71627718727714,35.956509644316554,1.0235420613417978
2022,3,11,13,35,43,SO289_24-1,40668,24,-31.43004,-116.0003,1001.8,1011.2,34.3146,4.4961,192.72,2.244445322260918,,29.013632979492137,31.079265287397916,1.023415441319881
2022,3,11,16,57,0,SO289_24-4,40669,1,-31.43012,-116.00024,849.2,856.9,34.2807,5.3652,224.84,1.937678211110235,,14.04547988224837,26.866597284153258,1.0233897396533127
2022,3,11,16,57,2,SO289_24-4,40670,2,-31.43012,-116.00024,849.3,857.0,34.2804,5.3669,225.0,1.9386557868090601,,13.921385581990263,26.84608320906861,1.0233895122071022
2022,3,11,16,57,3,SO289_24-4,40671,3,-31.43012,-116.00026,849.3,857.0,34.2802,5.3685,224.88,1.9376789288519511,,13.830513141185333,27.013179015689452,1.0233893605763165
2022,3,11,16,57,5,SO289_24-4,40672,4,-31.43012,-116.00026,849.3,857.0,34.2806,5.3681,224.92,1.9396326444766638,,13.895977751688985,27.236937195034017,1.0233896638379052
2022,3,11,17,2,19,SO289_24-4,40673,5,-31.43007,-116.0002,599.9,604.9,34.3191,6.5357,245.39,1.6298312220620355,,6.481217323703526,22.24993210885768,1.0234188530820227
2022,3,11,17,8,48,SO289_24-4,40674,6,-31.43002,-116.00006,301.8,304.1,34.7105,13.1075,210.17,0.7687681757873499,,0.28230495908836606,7.384863289647224,1.0237156333819069
2022,3,11,17,8,50,SO289_24-4,40675,7,-31.43002,-116.00006,300.8,303.1,34.7107,13.1027,209.57,0.7472777221690066,,0.25495357579883754,7.535294573610088,1.0237157850491698
2022,3,11,17,8,55,SO289_24-4,40676,8,-31.43002,-116.00006,300.4,302.7,34.7132,13.118,209.75,0.746299506456462,,0.24225429005393007,7.6651992502144735,1.0237176808913924
2022,3,11,17,8,58,SO289_24-4,40677,9,-31.43002,-116.00006,300.8,303.1,34.7136,13.1355,210.6,0.7462992853225501,,0.24030055522165877,7.668127473536672,1.0237179842263948
2022,3,11,17,9,0,SO289_24-4,40678,10,-31.43002,-116.00006,301.3,303.6,34.7123,13.1295,210.51,0.742392674144145,,0.23639345676695142,7.68474100985788,1.023716998387886
2022,3,11,17,11,20,SO289_24-4,40679,11,-31.43004,-116.00012,231.1,232.8,34.921,15.4575,223.58,0.3789524079549467,0.050787436117673265,,1.5880840601410908,1.0238752726071316
2022,3,11,17,13,42,SO289_24-4,40680,12,-31.4301,-116.00014,177.1,178.4,35.2162,17.7238,230.17,0.2255640906895971,,,,1.0240991786138662
2022,3,11,17,15,58,SO289_24-4,40681,13,-31.4301,-116.00014,102.0,102.7,35.555,19.8829,237.31,0.13667120858883378,,,,1.0243562008819334
2022,3,11,17,15,59,SO289_24-4,40682,14,-31.4301,-116.00014,101.8,102.5,35.555,19.8792,237.05,0.13374253983335876,,,,1.0243562008819334
2022,3,11,17,16,1,SO289_24-4,40683,15,-31.4301,-116.00014,101.4,102.2,35.5543,19.883,237.68,0.12886149205056135,,,,1.0243556697931697
2022,3,11,17,16,3,SO289_24-4,40684,16,-31.43009,-116.00014,101.5,102.3,35.5564,19.9045,236.76,0.12690884780925624,,,,1.0243572630600961
2022,3,11,17,16,5,SO289_24-4,40685,17,-31.43008,-116.00014,102.0,102.7,35.5586,19.9271,236.87,0.12788486133350882,,,,1.0243589321989197
2022,3,11,17,18,8,SO289_24-4,40686,18,-31.4301,-116.00016,62.4,62.8,35.707,21.5736,234.36,0.12103801482729525,,,,1.024471528031347
2022,3,11,17,20,22,SO289_24-4,40687,19,-31.43009,-116.00016,22.2,22.3,35.742,25.248,210.09,0.11322617552311591,,,,1.0244980850414558
2022,3,11,17,21,31,SO289_24-4,40688,20,-31.4301,-116.00016,7.4,7.5,35.7428,25.2598,210.88,0.11322610843571126,,,,1.024498692065035
2022,3,11,17,21,32,SO289_24-4,40689,21,-31.4301,-116.00016,6.9,6.9,35.7429,25.2586,211.1,0.11029783884160492,,,,1.0244987679430018
2022,3,11,17,21,34,SO289_24-4,40690,22,-31.4301,-116.00016,7.3,7.3,35.7432,25.2615,211.64,0.11224998803950977,,,,1.0244989955769286
2022,3,11,17,21,36,SO289_24-4,40691,23,-31.43011,-116.00016,7.5,7.5,35.7432,25.2684,210.57,0.11322607489202724,,,,1.0244989955769286
2022,3,11,17,21,37,SO289_24-4,40692,24,-31.43011,-116.00016,7.3,7.3,35.7431,25.2746,210.77,0.10834564865389766,,,,1.0244989196989487
2022,3,12,8,31,54,SO289_25-2,40693,1,-31.43,-119.00008,3492.0,3545.9,34.6873,1.6961,169.38,2.4186819775199124,,120.0031602957951,34.67721789983012,1.0236980400949036
2022,3,12,8,37,35,SO289_25-2,40694,2,-31.42996,-119.00014,3242.9,3290.9,34.6846,1.6946,168.1,2.458737768006674,,120.89917406419468,34.660680764566074,1.02369599261517
2022,3,12,8,43,4,SO289_25-2,40695,3,-31.42994,-119.00014,2993.8,3036.3,34.6811,1.7025,166.82,2.476327533561496,,120.9424691420835,34.91866036082415,1.0236933384793896
2022,3,12,8,47,25,SO289_25-2,40696,4,-31.42996,-119.0001,2793.6,2832.0,34.6761,1.7336,164.72,2.4880590094896116,,120.05495257450481,34.771284037213476,1.0236895468658838
2022,3,12,8,51,50,SO289_25-2,40697,5,-31.42996,-119.00018,2594.7,2629.1,34.6703,1.7783,162.49,2.496861465145595,,119.43516047518035,35.158271123652234,1.0236851486075367
2022,3,12,8,57,43,SO289_25-2,40698,6,-31.42998,-119.00002,2295.3,2324.1,34.6581,1.8913,158.49,2.5242364377299196,,116.14906664460128,35.37545438061671,1.0236758971452875
2022,3,12,9,1,26,SO289_25-2,40699,7,-31.43004,-118.99996,2145.7,2171.9,34.65,1.9684,156.96,2.5183903186272056,,115.09180518983044,35.63551607183935,1.0236697548159603
2022,3,12,9,4,51,SO289_25-2,40700,8,-31.43004,-118.99998,1996.4,2020.0,34.6411,2.0517,155.96,2.521337574184396,,111.53768314903208,35.42474407309134,1.0236630058689795
2022,3,12,9,8,55,SO289_25-2,40701,9,-31.42998,-119.00002,1797.0,1817.4,34.6225,2.208,156.69,2.457873980491322,,103.61365098045769,35.55809022889652,1.023648901436785
2022,3,12,9,14,57,SO289_25-2,40702,10,-31.43002,-119.00012,1497.8,1513.7,34.554,2.6187,162.98,2.4863301690362904,,80.96936911973586,35.070444168198335,1.0235969589615888
2022,3,12,9,18,45,SO289_25-2,40703,11,-31.43002,-119.0001,1347.9,1361.7,34.493,2.9831,162.21,2.496212436553665,,68.49978182547441,35.551731645303846,1.023550705294738
2022,3,12,9,25,21,SO289_25-2,40704,12,-31.43002,-119.00002,999.6,1009.0,34.3227,4.2841,193.69,2.230752252095185,,31.21489769839369,32.55159024367017,1.023421582497896
2022,3,12,9,29,40,SO289_25-2,40705,13,-31.42996,-118.9999,799.3,806.5,34.2788,5.3013,227.5,1.9191151605012349,,13.966350809085615,27.579951835614743,1.0233882991612875
2022,3,12,9,32,22,SO289_25-2,40706,14,-31.42998,-119.0,699.9,705.9,34.2858,5.8093,240.93,1.7686254721110768,,9.523217597345058,25.54540094883971,1.0233936062447058
2022,3,12,9,34,46,SO289_25-2,40707,15,-31.43004,-119.00006,600.4,605.4,34.3071,6.2765,246.01,1.6689307401466211,,7.414430009503842,24.05194974748775,1.0234097550686534
2022,3,12,9,39,32,SO289_25-2,40708,16,-31.43004,-119.0001,401.2,404.4,34.3361,7.634,232.92,1.5213520707290347,,4.307077667163511,21.444517595562058,1.0234317420384373
2022,3,12,9,41,14,SO289_25-2,40709,17,-31.43,-119.0001,351.5,354.3,34.3522,8.4951,226.17,1.409945314309697,,3.0739348293959154,19.444152290203025,1.023443948750939
2022,3,12,9,44,34,SO289_25-2,40710,18,-31.42994,-119.0001,202.1,203.6,34.6404,13.4648,224.48,0.6427899977139072,,,6.929041723077118,1.0236624750543528
2022,3,12,9,44,36,SO289_25-2,40711,19,-31.42995,-119.00011,202.4,203.9,34.6377,13.4572,224.4,0.6144615763424806,,,6.767869317807162,1.023660427628458
2022,3,12,9,47,8,SO289_25-2,40712,20,-31.42998,-119.0001,102.2,103.0,34.932,16.7548,250.93,0.18263794556542634,,,,1.0238836153192001
2022,3,12,9,48,37,SO289_25-2,40713,21,-31.42998,-119.0001,62.5,62.9,35.0523,18.6168,252.21,0.1445347987769357,,,,1.0239748576286616
2022,3,12,9,50,14,SO289_25-2,40714,22,-31.42996,-119.00008,32.4,32.6,35.1909,23.4211,226.24,0.12596672290293628,,,,1.0240799873741337
2022,3,12,9,51,17,SO289_25-2,40715,23,-31.42996,-119.00004,17.6,17.7,35.2112,24.4656,217.86,0.12010599959599959,,,,1.024095385856951
2022,3,12,9,52,6,SO289_25-2,40716,24,-31.42996,-119.00002,8.1,8.2,35.1545,24.7759,215.03,0.12304058157705762,,,,1.0240523767444074
2022,3,13,3,54,56,SO289_26-2,40717,1,-31.43008,-122.00022,3492.3,3546.1,34.6902,1.6504,170.58,2.4245378723704833,,122.85627684620908,33.6621978573275,1.0237002392432566
2022,3,13,4,0,51,SO289_26-2,40718,2,-31.43004,-122.00022,3243.3,3291.3,34.6871,1.6516,169.41,2.4616637667053496,,122.90051725416673,34.3079734724042,1.0236978884296317
2022,3,13,4,6,13,SO289_26-2,40719,3,-31.43002,-122.00018,2993.7,3036.3,34.6831,1.6706,168.02,2.4646016216278634,,118.48159575331825,34.2953760333377,1.023694855127769
2022,3,13,4,10,38,SO289_26-2,40720,4,-31.42996,-122.0001,2795.1,2833.6,34.6774,1.7173,165.23,2.5017326215613402,,122.24104453897753,34.48307752484003,1.0236905326843724
2022,3,13,4,15,3,SO289_26-2,40721,5,-31.43006,-122.00004,2596.4,2630.8,34.6706,1.7801,162.36,2.514444437799842,,121.4191419566167,34.76458766605314,1.0236853761033071
2022,3,13,4,20,56,SO289_26-2,40722,6,-31.4301,-122.00004,2295.0,2323.8,34.6575,1.9144,158.18,2.5388906414748806,,118.15756734882423,34.902663997405156,1.0236754421569734
2022,3,13,4,25,33,SO289_26-2,40723,7,-31.43006,-122.00004,2146.3,2172.5,34.6475,2.0116,157.05,2.5359788109711348,,114.8175152340109,34.895107514137095,1.023667859040936
2022,3,13,4,28,38,SO289_26-2,40724,8,-31.43,-122.0,1996.0,2019.7,34.636,2.1111,156.83,2.545769291712762,0.01074576447000782,110.07374990468557,34.96574069772636,1.0236591385100398
2022,3,13,4,32,55,SO289_26-2,40725,9,-31.43002,-122.00004,1796.3,1816.7,34.6126,2.2888,158.05,2.528229138068836,,100.57916822571605,34.84227992208775,1.0236413942989437
2022,3,13,4,39,2,SO289_26-2,40726,10,-31.43002,-122.00006,1497.2,1513.1,34.5404,2.6984,163.8,2.505894355588333,,79.31815081320123,34.649729087583395,1.0235866465319485
2022,3,13,4,42,43,SO289_26-2,40727,11,-31.43002,-121.99992,1348.2,1362.0,34.4852,3.0466,163.59,2.5147897997430477,,67.40203321463603,34.81137348665289,1.0235447910051974
2022,3,13,4,49,24,SO289_26-2,40728,12,-31.43001,-122.00004,998.5,1007.9,34.3175,4.5444,197.84,2.2317379637677055,,27.687621252767823,31.19058999186906,1.023417640010059
2022,3,13,4,53,39,SO289_26-2,40729,13,-31.42996,-122.00014,799.3,806.4,34.2913,5.6921,232.76,1.8526520618463083,,11.589823895337059,26.221475780403843,1.023397776110476
2022,3,13,4,56,11,SO289_26-2,40730,14,-31.42996,-122.00018,700.6,706.7,34.3072,6.1193,240.0,1.7353751609595935,,8.653424789109325,24.48774600721192,1.0234098308851802
2022,3,13,4,58,26,SO289_26-2,40731,15,-31.43002,-122.00018,599.7,604.8,34.3323,6.6167,244.29,1.639586359148138,,6.845615037063085,23.273723175536055,1.0234288609669941
2022,3,13,5,2,40,SO289_26-2,40732,16,-31.43008,-122.00001,400.4,403.6,34.4181,8.737,224.83,1.3561389872416012,,3.2496529334045863,18.30983041852133,1.0234939140148196
2022,3,13,5,4,43,SO289_26-2,40733,17,-31.43008,-122.00006,351.5,354.2,34.5165,10.2708,219.99,1.1323130524845444,,1.8923989496657139,14.916441488640226,1.0235685241434767
2022,3,13,5,8,1,SO289_26-2,40734,18,-31.43006,-121.99994,201.3,202.8,34.935,15.1245,221.33,0.41996867418735584,0.07618036415491572,,3.18297188180603,1.0238858906132817
2022,3,13,5,9,48,SO289_26-2,40735,19,-31.43,-122.0,152.1,153.2,35.0792,16.5283,233.61,0.19628997092498277,0.01953134039054555,,0.015625072312436435,1.0239952609540979
2022,3,13,5,11,33,SO289_26-2,40736,20,-31.43002,-122.0,103.0,103.8,35.1053,17.7901,249.92,0.1396463840182678,,,,1.0240150577854812
2022,3,13,5,13,30,SO289_26-2,40737,21,-31.43,-122.0,61.8,62.2,35.3041,19.9986,244.66,0.11131009613039823,,,,1.0241658570346628
2022,3,13,5,15,6,SO289_26-2,40738,22,-31.43002,-122.00002,32.4,32.6,35.4247,24.2468,220.98,0.08786854235273112,,,,1.0242573461468447
2022,3,13,5,16,11,SO289_26-2,40739,23,-31.43002,-122.00002,18.1,18.2,35.435,25.1553,213.21,0.08396263325461052,,,,1.0242651601839512
2022,3,13,5,17,27,SO289_26-2,40740,24,-31.43,-122.0,7.5,7.5,35.4355,25.1778,211.6,0.07615212754059833,,,,1.0242655395073044
2022,3,13,23,0,18,SO289_27-2,40741,1,-31.42956,-125.00012,3492.6,3546.5,34.6912,1.6174,172.2,2.4196518376724083,,122.90600507230712,34.078310056132274,1.0237009975711042
2022,3,13,23,6,1,SO289_27-2,40742,2,-31.42956,-125.00012,3242.3,3290.3,34.6876,1.6345,170.22,2.465570256297311,,123.7962434946744,34.03248896954913,1.0236982675928434
2022,3,13,23,11,16,SO289_27-2,40743,3,-31.42946,-125.00014,2992.5,3035.1,34.6824,1.6714,167.8,2.5153993129337344,0.005861124612661129,123.05528809692251,34.35107450070476,1.0236943243006427
2022,3,13,23,15,41,SO289_27-2,40744,4,-31.42952,-125.00014,2794.4,2832.8,34.6783,1.7011,165.58,2.495869811254002,,123.04100898094289,34.4811008209956,1.0236912151745163
2022,3,13,23,20,12,SO289_27-2,40745,5,-31.42956,-125.00012,2595.6,2630.1,34.6716,1.7632,162.46,2.5222574705046674,0.006838033421197783,121.75997682168234,34.864201828935556,1.0236861344228187
2022,3,13,23,26,12,SO289_27-2,40746,6,-31.42954,-125.00002,2294.9,2323.7,34.6601,1.8833,158.48,2.5300939193834084,,119.18207665654572,34.841053949316084,1.0236774137741063
2022,3,13,23,29,45,SO289_27-2,40747,7,-31.42948,-125.0001,2145.0,2171.2,34.6508,1.9779,157.17,2.5379263655569093,,115.79118089383817,35.02885435571195,1.023670361464529
2022,3,13,23,33,1,SO289_27-2,40748,8,-31.42952,-125.0001,1995.8,2019.5,34.6399,2.0747,156.31,2.544785052050503,0.0058613091409992395,112.10632928532195,34.91191101350513,1.0236620959011755
2022,3,13,23,37,18,SO289_27-2,40749,9,-31.42952,-125.00018,1797.4,1817.8,34.6179,2.2559,158.03,2.5223578072416646,,101.75984637844122,34.77962147692399,1.023645413266549
2022,3,13,23,43,42,SO289_27-2,40750,10,-31.42942,-124.99998,1498.4,1514.4,34.5459,2.6584,164.06,2.4804833707529186,,79.85905954133746,34.39264930444495,1.0235908169903674
2022,3,13,23,47,15,SO289_27-2,40751,11,-31.42954,-124.99998,1349.9,1363.8,34.4732,3.0714,168.46,2.4825709738231585,,64.6142586988566,34.39547860426773,1.0235356921485554
2022,3,13,23,53,38,SO289_27-2,40752,12,-31.42958,-125.00008,1000.4,1009.9,34.3177,4.5478,201.78,2.202424091513228,,27.77164930301196,30.889633010207483,1.0234177916439953
2022,3,13,23,57,42,SO289_27-2,40753,13,-31.42956,-125.00012,801.4,808.5,34.2957,5.6119,230.75,1.867303032573853,0.010748473761544941,12.876671566330842,26.349394859438267,1.0234011120122886
2022,3,14,0,1,10,SO289_27-2,40754,14,-31.4295,-125.00012,699.1,705.1,34.311,6.1449,241.17,1.7265761695409432,,8.772609422828856,24.35771972513675,1.0234127119163265
2022,3,14,0,3,36,SO289_27-2,40755,15,-31.42948,-124.99998,600.7,605.8,34.3348,6.5909,244.51,1.6259038431092017,0.004885528374727169,6.852442098392326,22.994227848490894,1.0234307564080465
2022,3,14,0,7,53,SO289_27-2,40756,16,-31.42951,-125.00002,402.3,405.5,34.3993,8.2405,229.66,1.4304143576514128,,3.8740388853059096,19.70337154125573,1.0234796597006557
2022,3,14,0,9,25,SO289_27-2,40757,17,-31.4295,-125.00002,351.9,354.6,34.4581,9.2893,220.75,1.2623052253400993,,2.7092665556254607,17.020603197097422,1.0235242428406333
2022,3,14,0,12,40,SO289_27-2,40758,18,-31.42954,-125.0001,202.7,204.2,34.7599,14.1458,226.56,0.47667743525607204,0.12991413706774094,,4.222697853713114,1.0237530957131324
2022,3,14,0,14,15,SO289_27-2,40759,19,-31.42956,-125.0001,153.0,154.1,34.8456,15.5168,242.3,0.22464928348474034,0.03320902451513553,,0.2070680352120215,1.0238180884989252
2022,3,14,0,15,55,SO289_27-2,40760,20,-31.42958,-125.00006,102.0,102.7,35.0535,17.6317,251.15,0.14453467030463113,,,,1.0239757678075794
2022,3,14,0,17,41,SO289_27-2,40761,21,-31.42958,-125.00002,63.1,63.5,35.1749,20.0708,243.64,0.11815623340756197,,,,1.0240678507635639
2022,3,14,0,19,15,SO289_27-2,40762,22,-31.4295,-124.99994,32.4,32.6,35.4034,24.5958,213.76,0.08982259369446197,,,,1.0242411871666124
2022,3,14,0,20,17,SO289_27-2,40763,23,-31.42954,-124.99992,19.0,19.2,35.4615,24.9779,211.56,0.07224549895118713,,,,1.0242852644702238
2022,3,14,0,21,18,SO289_27-2,40764,24,-31.42956,-124.99992,8.1,8.2,35.4643,24.9809,211.43,0.06638761811306568,,,0.027336078046556456,1.0242873887143873
2022,3,14,18,15,0,SO289_28-2,40765,1,-31.43,-127.99992,997.1,1006.5,34.3206,4.5541,200.7,2.137929706920657,,28.530808735089696,30.700983268485846,1.0234199903379713
2022,3,14,18,18,38,SO289_28-2,40766,2,-31.43002,-127.99996,848.6,856.3,34.2958,5.3438,223.87,1.9063882504768623,,15.856929025493862,27.658752341362412,1.0234011878283338
2022,3,14,18,18,40,SO289_28-2,40767,3,-31.43003,-127.99998,850.7,858.4,34.2958,5.3454,224.25,1.9122510539124653,,15.96245948733471,27.63725539543187,1.0234011878283338
2022,3,14,18,18,42,SO289_28-2,40768,4,-31.43004,-127.99998,851.8,859.5,34.2953,5.3639,224.54,1.9230002391802958,,16.18818341590445,27.823898277773846,1.0234008087481496
2022,3,14,18,18,44,SO289_28-2,40769,5,-31.43004,-127.99998,850.7,858.4,34.2955,5.356,224.48,1.9269084907516298,,16.12271303113686,27.92649323817524,1.0234009603802106
2022,3,14,18,23,32,SO289_28-2,40770,6,-31.42998,-128.00006,600.0,605.1,34.335,6.5819,244.04,1.6210180745582636,,7.5637739090750555,23.294195839342375,1.0234309080434447
2022,3,14,18,29,39,SO289_28-2,40771,7,-31.43006,-127.99996,300.7,303.1,34.6108,11.3131,218.04,0.9544370794115955,,1.6216638196757918,12.30901453488854,1.0236400293692638
2022,3,14,18,29,41,SO289_28-2,40772,8,-31.43006,-127.99996,301.1,303.4,34.6113,11.3395,218.01,0.9456445759142036,,1.5982174857392943,12.17810463155626,1.0236404085162591
2022,3,14,18,29,42,SO289_28-2,40773,9,-31.43006,-127.99996,301.1,303.5,34.6104,11.3203,218.32,0.9573680808382987,,1.6118952381461151,12.312925807026446,1.023639726051744
2022,3,14,18,29,44,SO289_28-2,40774,10,-31.43008,-127.99996,301.0,303.3,34.6132,11.3605,218.35,0.9544353825424322,,1.61579951148944,12.374445230977472,1.0236418492758095
2022,3,14,18,29,46,SO289_28-2,40775,11,-31.43008,-127.99996,300.9,303.3,34.6104,11.3389,217.76,0.9515066436086764,,1.613849050555989,12.333440837330123,1.023639726051744
2022,3,14,18,32,11,SO289_28-2,40776,12,-31.43006,-127.99994,201.1,202.6,34.7701,14.2009,231.92,0.4219735576194664,0.16703119989103882,0.2666638454400795,3.233177027130634,1.0237608309797823
2022,3,14,18,33,43,SO289_28-2,40777,13,-31.43007,-127.99996,151.0,152.2,34.9284,15.7248,241.76,0.21486874423498004,0.010743437211749002,,0.12403786599019302,1.0238808849713779
2022,3,14,18,35,32,SO289_28-2,40778,14,-31.43006,-128.0,102.3,103.0,35.1148,17.319,245.77,0.15136389657673316,,,0.04296781580242747,1.0240222636011722
2022,3,14,18,35,33,SO289_28-2,40779,15,-31.43008,-128.0,101.8,102.5,35.1286,17.4215,246.04,0.14355009907451413,,,,1.0240327310655153
2022,3,14,18,35,35,SO289_28-2,40780,16,-31.43006,-128.0,101.1,101.9,35.1329,17.443,245.38,0.13671394462722028,,,,1.0240359926834082
2022,3,14,18,35,37,SO289_28-2,40781,17,-31.43006,-127.99999,100.4,101.1,35.1357,17.4621,245.09,0.13964323953516453,,,,1.0240381165318797
2022,3,14,18,35,41,SO289_28-2,40782,18,-31.43005,-127.99998,101.9,102.6,35.1345,17.4614,245.45,0.1406198906764235,,,,1.0240372063106944
2022,3,14,18,37,27,SO289_28-2,40783,19,-31.43002,-128.00002,61.6,62.0,35.3152,19.3578,243.95,0.11521476627795128,0.02538630443412486,,,1.0241742774127531
2022,3,14,18,39,23,SO289_28-2,40784,20,-31.42998,-128.00006,22.4,22.6,35.3873,24.5317,212.27,0.08982366482929885,,0.12106667868296801,,1.024228973231465
2022,3,14,18,40,37,SO289_28-2,40785,21,-31.42998,-128.00004,7.1,7.2,35.3864,24.5621,213.08,0.08494200053801505,,0.11130331104981284,,1.024228290468199
2022,3,14,18,40,39,SO289_28-2,40786,22,-31.43,-128.00004,7.4,7.4,35.3864,24.5624,213.0,0.0829893108704745,,0.1318065525589889,,1.024228290468199
2022,3,14,18,40,41,SO289_28-2,40787,23,-31.43,-128.00004,7.6,7.7,35.3862,24.5628,213.43,0.08689470307779279,,0.13180657208429244,,1.0242281387430765
2022,3,14,18,40,42,SO289_28-2,40788,24,-31.43,-128.00004,7.8,7.8,35.3862,24.5631,212.52,0.08201297818578197,,0.18355285593960727,,1.0242281387430765
2022,3,15,3,20,38,SO289_28-4,40789,1,-31.43,-128.00002,3495.0,3548.9,34.6906,1.6225,171.26,2.4128149759387476,,121.73774929004637,34.06953356915616,1.0237005425743446
2022,3,15,3,20,40,SO289_28-4,40790,2,-31.43,-128.00002,3495.1,3548.9,34.6905,1.6227,171.63,2.4352826642105643,,121.85888748988178,34.719140173033246,1.0237004667415663
2022,3,15,3,20,42,SO289_28-4,40791,3,-31.43,-128.00002,3493.8,3547.7,34.6905,1.6228,171.16,2.4411437536551146,,121.96536394812443,34.25709095515455,1.0237004667415663
