bottle	CRM-195-0410-01	666	0	0	0	0.00	0.00	35.000	4.000	0.00	0.0
25.000	35.000	0.000	0.000
0.000	164.600	25.000
0.150	188.050	25.000
0.300	216.300	25.000
0.450	235.050	25.000
0.600	248.100	25.000
0.750	258.400	25.000
0.900	267.100	25.000
1.050	274.750	25.000
1.200	282.100	25.000
1.350	289.600	25.000
1.500	297.450	25.000
1.650	306.350	25.000
1.800	316.950	25.000
1.950	330.700	25.000
2.100	352.600	25.000
2.250	387.550	25.000
2.400	411.100	25.000
2.550	424.250	25.000
2.700	433.150	25.000
2.850	439.650	25.000
3.000	444.850	25.000
3.150	449.250	25.000
3.300	452.900	25.000
3.450	456.200	25.000
3.600	459.200	25.000
3.750	461.800	25.000
3.900	464.100	25.000
4.050	466.200	25.000
