bottle	64PE503-53-4-11	53	4	11	0	0.00	0.00	35.000	4.000	0.00	0.0
25.000	35.000	0.000	0.000
0.000	168.000	25.000
0.150	191.550	25.000
0.300	217.850	25.000
0.450	235.500	25.000
0.600	247.900	25.000
0.750	257.550	25.000
0.900	266.050	25.000
1.050	273.650	25.000
1.200	280.850	25.000
1.350	287.950	25.000
1.500	295.300	25.000
1.650	303.400	25.000
1.800	312.450	25.000
1.950	323.600	25.000
2.100	339.300	25.000
2.250	365.700	25.000
2.400	398.250	25.000
2.550	416.800	25.000
2.700	428.100	25.000
2.850	435.950	25.000
3.000	441.900	25.000
3.150	446.800	25.000
3.300	450.900	25.000
3.450	454.450	25.000
3.600	457.550	25.000
3.750	460.400	25.000
3.900	462.850	25.000
4.050	465.200	25.000
