bottle	CRM-189-0290-01	666	0	0	0	0.00	0.00	35.000	4.000	0.00	0.0
25.000	35.000	0.000	0.000
0.000	166.850	25.000
0.150	190.450	25.000
0.300	218.600	25.000
0.450	237.450	25.000
0.600	250.600	25.000
0.750	261.050	25.000
0.900	269.550	25.000
1.050	277.000	25.000
1.200	284.250	25.000
1.350	291.750	25.000
1.500	299.750	25.000
1.650	308.650	25.000
1.800	319.550	25.000
1.950	333.750	25.000
2.100	356.450	25.000
2.250	391.800	25.000
2.400	414.400	25.000
2.550	427.300	25.000
2.700	436.000	25.000
2.850	442.400	25.000
3.000	447.600	25.000
3.150	451.900	25.000
3.300	455.600	25.000
3.450	458.900	25.000
3.600	461.700	25.000
3.750	464.300	25.000
3.900	466.650	25.000
4.050	468.700	25.000
