bottle	64PE503-22-4-8	22	4	8	0	0.00	0.00	35.000	4.000	0.00	0.0
25.000	35.000	0.000	0.000
0.000	166.250	25.000
0.150	188.950	25.000
0.300	216.000	25.000
0.450	234.350	25.000
0.600	247.100	25.000
0.750	257.050	25.000
0.900	265.700	25.000
1.050	273.300	25.000
1.200	280.500	25.000
1.350	287.600	25.000
1.500	295.000	25.000
1.650	303.050	25.000
1.800	312.100	25.000
1.950	323.200	25.000
2.100	338.600	25.000
2.250	364.800	25.000
2.400	397.700	25.000
2.550	416.500	25.000
2.700	427.900	25.000
2.850	435.800	25.000
3.000	441.800	25.000
3.150	446.750	25.000
3.300	450.900	25.000
3.450	454.450	25.000
3.600	457.500	25.000
3.750	460.400	25.000
3.900	462.900	25.000
4.050	465.200	25.000
