bottle	JUNK03	3	11	22	0	0.00	0.00	35.000	4.000	0.00	0.0
25.000	35.000	0.000	0.000
0.000	174.050	25.000
0.150	200.300	25.000
0.300	224.150	25.000
0.450	239.550	25.000
0.600	250.750	25.000
0.750	259.900	25.000
0.900	267.800	25.000
1.050	275.000	25.000
1.200	282.000	25.000
1.350	288.850	25.000
1.500	295.950	25.000
1.650	303.750	25.000
1.800	312.350	25.000
1.950	322.800	25.000
2.100	337.100	25.000
2.250	360.500	25.000
2.400	394.550	25.000
2.550	415.750	25.000
2.700	428.200	25.000
2.850	436.550	25.000
3.000	442.850	25.000
3.150	448.000	25.000
3.300	452.200	25.000
3.450	455.800	25.000
3.600	459.200	25.000
3.750	462.000	25.000
3.900	464.550	25.000
4.050	466.800	25.000
