bottle	CRM-195-0455	66	0	0	0	0.00	0.00	35.000	4.000	0.00	0.0
25.000	35.000	0.000	0.000
0.000	163.000	25.000
0.150	186.850	25.000
0.300	215.000	25.000
0.450	233.600	25.000
0.600	246.600	25.000
0.750	256.850	25.000
0.900	265.450	25.000
1.050	273.000	25.000
1.200	280.350	25.000
1.350	287.800	25.000
1.500	295.650	25.000
1.650	304.550	25.000
1.800	315.100	25.000
1.950	328.900	25.000
2.100	350.700	25.000
2.250	385.750	25.000
2.400	409.400	25.000
2.550	422.650	25.000
2.700	431.500	25.000
2.850	438.100	25.000
3.000	443.300	25.000
3.150	447.700	25.000
3.300	451.400	25.000
3.450	454.700	25.000
3.600	457.500	25.000
3.750	460.150	25.000
3.900	462.500	25.000
4.050	464.700	25.000
