bottle	AE-EXP7-NaOH1	0	0	0	0	0.00	0.00	35.000	4.000	0.00	0.0
25.000	35.000	0.000	0.000
0.000	147.900	25.000
0.150	158.750	25.000
0.300	174.650	25.000
0.450	198.450	25.000
0.600	222.350	25.000
0.750	238.450	25.000
0.900	249.950	25.000
1.050	259.150	25.000
1.200	267.100	25.000
1.350	274.200	25.000
1.500	281.000	25.000
1.650	287.600	25.000
1.800	294.300	25.000
1.950	301.500	25.000
2.100	309.100	25.000
2.250	318.050	25.000
2.400	328.900	25.000
2.550	344.400	25.000
2.700	370.100	25.000
2.850	401.600	25.000
3.000	419.900	25.000
3.150	431.000	25.000
3.300	438.900	25.000
3.450	444.800	25.000
3.600	449.750	25.000
3.750	453.850	25.000
3.900	457.400	25.000
4.050	460.550	25.000
