bottle	CRM-195-0332-02	666	0	0	0	0.00	0.00	35.000	4.000	0.00	0.0
25.000	35.000	0.000	0.000
0.000	165.200	25.000
0.150	188.750	25.000
0.300	216.850	25.000
0.450	235.750	25.000
0.600	248.850	25.000
0.750	259.200	25.000
0.900	267.700	25.000
1.050	275.400	25.000
1.200	282.850	25.000
1.350	290.300	25.000
1.500	298.200	25.000
1.650	307.200	25.000
1.800	317.800	25.000
1.950	331.750	25.000
2.100	354.150	25.000
2.250	389.450	25.000
2.400	412.450	25.000
2.550	425.400	25.000
2.700	434.100	25.000
2.850	440.600	25.000
3.000	445.800	25.000
3.150	450.150	25.000
3.300	453.850	25.000
3.450	457.100	25.000
3.600	460.050	25.000
3.750	462.600	25.000
3.900	464.950	25.000
4.050	467.100	25.000
