bottle	AE-HL-E1-I2	0	0	0	0	0.00	0.00	35.000	4.000	0.00	0.0
25.000	35.000	0.000	0.000
0.000	160.950	25.000
0.150	180.150	25.000
0.300	208.800	25.000
0.450	231.300	25.000
0.600	245.800	25.000
0.750	256.800	25.000
0.900	265.850	25.000
1.050	274.050	25.000
1.200	281.700	25.000
1.350	289.250	25.000
1.500	296.900	25.000
1.650	305.350	25.000
1.800	314.750	25.000
1.950	326.500	25.000
2.100	343.300	25.000
2.250	372.400	25.000
2.400	404.000	25.000
2.550	421.200	25.000
2.700	431.800	25.000
2.850	439.300	25.000
3.000	445.200	25.000
3.150	449.900	25.000
3.300	454.000	25.000
3.450	457.400	25.000
3.600	460.550	25.000
3.750	463.300	25.000
3.900	465.750	25.000
4.050	468.000	25.000
