bottle	JUNK02	24	11	22	0	0.00	0.00	35.000	4.000	0.00	0.0
25.000	35.000	0.000	0.000
0.000	165.500	25.000
0.150	189.250	25.000
0.300	215.550	25.000
0.450	232.850	25.000
0.600	245.100	25.000
0.750	254.750	25.000
0.900	262.900	25.000
1.050	270.350	25.000
1.200	277.400	25.000
1.350	284.200	25.000
1.500	291.150	25.000
1.650	298.500	25.000
1.800	306.800	25.000
1.950	316.500	25.000
2.100	329.000	25.000
2.250	348.150	25.000
2.400	380.350	25.000
2.550	407.100	25.000
2.700	421.900	25.000
2.850	431.350	25.000
3.000	438.300	25.000
3.150	443.700	25.000
3.300	448.250	25.000
3.450	452.100	25.000
3.600	455.400	25.000
3.750	458.400	25.000
3.900	461.100	25.000
4.050	463.500	25.000
