bottle	AE-EXP3-NaOH3	0	0	0	0	0.00	0.00	35.000	4.000	0.00	0.0
25.000	35.000	0.000	0.000
0.000	136.800	25.000
0.150	145.850	25.000
0.300	157.800	25.000
0.450	174.850	25.000
0.600	200.450	25.000
0.750	224.250	25.000
0.900	239.650	25.000
1.050	250.900	25.000
1.200	260.150	25.000
1.350	268.050	25.000
1.500	275.400	25.000
1.650	282.400	25.000
1.800	289.400	25.000
1.950	296.500	25.000
2.100	304.300	25.000
2.250	313.100	25.000
2.400	323.750	25.000
2.550	338.050	25.000
2.700	361.800	25.000
2.850	395.050	25.000
3.000	415.550	25.000
3.150	427.700	25.000
3.300	436.000	25.000
3.450	442.200	25.000
3.600	447.250	25.000
3.750	451.500	25.000
3.900	455.100	25.000
4.050	458.300	25.000
