bottle	AE-EXP9-I1	0	0	0	0	0.00	0.00	35.000	4.000	0.00	0.0
25.000	35.000	0.000	0.000
0.000	157.150	25.000
0.150	174.450	25.000
0.300	201.750	25.000
0.450	226.650	25.000
0.600	242.450	25.000
0.750	254.100	25.000
0.900	263.550	25.000
1.050	271.750	25.000
1.200	279.600	25.000
1.350	287.200	25.000
1.500	294.850	25.000
1.650	303.150	25.000
1.800	312.450	25.000
1.950	323.800	25.000
2.100	339.650	25.000
2.250	366.650	25.000
2.400	399.950	25.000
2.550	418.500	25.000
2.700	429.750	25.000
2.850	437.600	25.000
3.000	443.550	25.000
3.150	448.500	25.000
3.300	452.550	25.000
3.450	456.100	25.000
3.600	459.300	25.000
3.750	462.050	25.000
3.900	464.600	25.000
4.050	466.800	25.000
