bottle	AE-HL-E2-C1	0	0	0	0	0.00	0.00	35.000	4.000	0.00	0.0
25.000	35.000	0.000	0.000
0.000	159.450	25.000
0.150	178.250	25.000
0.300	207.150	25.000
0.450	230.000	25.000
0.600	244.650	25.000
0.750	255.650	25.000
0.900	264.900	25.000
1.050	272.950	25.000
1.200	280.600	25.000
1.350	288.200	25.000
1.500	295.850	25.000
1.650	304.250	25.000
1.800	313.850	25.000
1.950	325.650	25.000
2.100	342.700	25.000
2.250	372.200	25.000
2.400	403.600	25.000
2.550	420.550	25.000
2.700	431.100	25.000
2.850	438.500	25.000
3.000	444.300	25.000
3.150	449.050	25.000
3.300	453.050	25.000
3.450	456.500	25.000
3.600	459.600	25.000
3.750	462.400	25.000
3.900	464.800	25.000
4.050	467.050	25.000
