bottle	SO289-41203	0	0	0	0	0.00	0.00	35.000	4.000	0.00	0.0
25.000	35.000	0.000	0.000
0.000	164.000	25.000
0.150	184.650	25.000
0.300	211.850	25.000
0.450	231.750	25.000
0.600	245.200	25.000
0.750	255.450	25.000
0.900	264.100	25.000
1.050	271.850	25.000
1.200	279.150	25.000
1.350	286.250	25.000
1.500	293.450	25.000
1.650	301.200	25.000
1.800	309.750	25.000
1.950	319.900	25.000
2.100	333.250	25.000
2.250	354.500	25.000
2.400	388.000	25.000
2.550	411.800	25.000
2.700	425.300	25.000
2.850	434.050	25.000
3.000	440.700	25.000
3.150	445.950	25.000
3.300	450.400	25.000
3.450	454.100	25.000
3.600	457.300	25.000
3.750	460.350	25.000
3.900	462.900	25.000
4.050	465.250	25.000
